"model","przebieg","wiek","cena"
"A",35229,23,68623
"A",13612,31,74270.7
"A",18920,112,57665.7
"A",21518,67,70422
"A",21996,85,62473.3
"A",40680,44,68336.2
"A",21521,31,74387.1
"A",37291,155,57503.4
"A",46020,71,67949.4
"A",34983,72,68047.3
"B",22251,33,55995.6
"B",0,0,61000
"B",52010,97,46173.3
"B",71849,54,53465
"B",26891,60,52719.8
"B",0,0,60000
"B",97403,109,44245.4
"B",0,0,63000
"B",17590,103,49363.5
"B",65615,104,49757.9
"B",94675,50,50626.5
"B",93832,18,54502.4
"B",24195,102,50343.7
"B",84245,106,50982
"B",92329,106,45023.9
"B",22805,45,53895.5
"B",63329,65,50870.3
"B",71374,78,51924.1
"B",56732,16,57505.1
"B",0,0,62000
"C",154787,65,30458.8
"C",104444,93,35840.1
"C",186003,55,25991
"C",64705,127,37475.7
"C",196994,124,17147
"C",34260,70,42835.6
"C",38667,77,44081.1
"C",136016,118,33120.4
"C",79065,68,44698
"C",183797,231,9293.2
"C",76748,133,33980.6
"C",110924,129,31891.4
"C",102027,48,40974.2
"C",29492,154,29529.2
"C",0,0,51000
"C",99036,208,26113.1
"C",83038,56,40429.6
"C",168147,110,25865.3
"C",178110,168,15905.4
"C",187382,102,23799.2
"C",114841,33,41224.9
"C",194100,79,25260.6
"C",66725,91,40634.3
"C",132088,106,29825.3
"C",12444,75,41423.6
"C",199368,91,19767.8
"C",197405,37,26489.5
"C",107847,96,33131.4
"C",11631,72,45325.7
"C",140386,55,36271.9
"C",14659,67,42851.4
"C",81769,56,42760
"C",139482,154,24448.6
"C",93025,34,47233.3
"C",63033,204,34793
"C",53765,111,37755.4
"C",48720,37,44465.6
"C",164727,44,29326.1
"C",88420,71,37138.4
"C",155638,144,23752.3
"C",83489,138,35354.2
"C",34246,39,43632.8
"C",113162,155,29714
"C",0,0,51000
"C",91525,179,33223.3
"C",54599,29,41765.7
"C",71242,150,34748.4
"C",151816,110,29108.9
"C",113150,105,33589.8
"C",115307,94,34136.3
"C",56274,63,40190
"C",35564,35,45861.9
"C",50728,84,40050.1
"C",105213,138,35666.9
"C",76316,148,33627.9
"C",138348,116,28453.2
"C",181279,16,31606.5
"C",85374,125,35724
"C",48251,77,40916.3
"C",22977,114,38984.3
"C",0,0,52000
"C",102666,33,43470.9
"C",160749,85,32749.7
"C",74117,57,40472.3
"C",118261,138,31104.1
"C",0,0,52000
"C",94410,57,43559.8
"C",126946,122,30336
"C",0,0,52000
"C",121046,130,31694.2
