model,przebieg,wiek,cena
A,24313,64,66404.5
A,40791,55,68894.2
A,0,0,72000
A,18274,79,63060
A,22416,55,64650.9
A,1774,52,67782.2
A,30382,75,61987.4
A,45072,60,65431.7
A,0,0,70000
A,2883,23,71213
A,38332,20,66628.1
A,25548,41,69194.8
A,35642,101,62413.2
A,0,0,73000
A,31246,22,678590.7
A,45952,205,45087.1
A,6383,97,63233.2
A,13600,82,65444.1
A,26937,75,65790.9
A,0,0,71000
A,39636,125,59183.2
A,41769,113,55447
A,20029,60,66309.2
A,16979,8,72945.6
A,30960,131,62960.4
A,28827,18,74637.1
A,0,0,72000
A,0,0,74000
A,6025,89,58670.9
A,13981,76,62194.6
B,30176,86,49792.1
B,64493,71,55841.4
B,0,0,62000
B,43125,69,53598.2
B,41409,43,52552.9
B,10006,54,-54212.9
B,52659,166,40662.1
B,38827,71,53042.7
B,13553,73,56887
B,0,0,63000
B,77696,77,47176.5
B,25712,146,49722.2
B,66138,79,49605.3
B,83826,50,53813.1
B,58414,30,57704.8
B,35669,96,49950.8
B,13753,133,43909.2
B,93726,14,53858
B,11443,44,56404.9
B,65078,76,53778.1
B,25825,140,46329.1
B,52292,101,47087.3
B,72007,137,41855.6
B,1435,84,53757.6
B,19328,103,51979.5
B,52154,119,45259.3
B,38347,121,49998.6
B,4879,64,54238
B,83555,152,40990.7
B,8262,43,57786.1
B,95694,192,34301.4
B,51478,132,50844.5
B,90954,109,50277.1
B,15531,15,59545.6
B,45689,112,50964.5
B,4911,27,57906.6
B,3537,9,61062.3
B,32861,61,54026.8
B,81448,33,56766.9
B,29838,7,59952.5
B,90231,122,47339.3
B,36790,52,60000.1
B,87824,97,49010.6
B,30813,30,59467.4
B,0,0,63000
B,41064,120,50687.3
B,45349,177,43525.3
B,31413,50,53059.1
B,51583,93,52436.4
B,64879,100,51658.9
C,50962,48,46452.9
C,59662,162,35310.5
C,37721,64,44487
C,162967,151,25451.1
C,55936,70,43355
C,831,46,49908.5
C,178548,77,30617.6
C,173212,92,27405.8
C,19227,146,36960.7
C,0,0,50000
C,8249,109,42356.7
C,107049,60,39121.9
C,77924,52,41121.1
C,116624,58,40670
C,166754,143,22337.4
CB,0,0,51000
C,1042,114,40152
C,25207,53,46744.4
C,197843,72,22775.6
C,44654,22,47272.5
C,29002,85,42030.2
C,25293,141,35684.8
C,139145,152,32100.8
C,29244,88,41114.5
C,140128,165,23017
C,89309,96,36857.6
C,196313,118,19899.8
C,153609,63,30456.3
C,135159,180,23164
C,98320,44,43793.2
C,91513,102,34933.1
C,111272,18,44779.8
C,58968,52,46964.1
C,135142,122,30295.7
C,187638,88,25499
C,173334,136,22938.2
C,78341,76,44689.7
C,68652,188,25465.2
C,111016,63,35628.3
C,92245,88,37409.2
C,26566,70,41833
C,64425,93,41772.5
C,178437,181,16843
C,168617,74,26311.3
C,178627,52,31565
C,189924,183,12214.9
C,116968,53,36630.5
C,173456,61,33090.1
C,197048,125,18053.6
C,123537,42,40293.7
C,125696,121,31008.3
C,66977,100,41522.1
C,138822,92,32531.8
C,32710,10,51501.2
C,107175,94,39329
C,195432,119,18057.4
C,119049,50,37724.8
C,2626,66,39225.4
C,102129,124,33296.6
C,128609,68,35498.2
C,188115,202,15874.4
C,180092,161,19839.4
C,50275,71,46387.8
C,2543,66,42505.7
C,37082,101,42548.1
C,147406,71,30628.2
C,64244,60,37486.3
C,70941,93,37505
C,93564,81,39658.8
C,16616,57,44339.3
C,16822,139,38841.6
C,176954,142,17914.4
C,139756,30,35418.7
C,4837,95,41147.8
C,83974,55,42441.5
C,106350,90,34940.8
C,127596,119,32666.6
C,116002,138,32409.3
C,171584,68,24633.4
C,83126,74,36509
C,195326,69,25882.7
C,125349,110,33896.4
C,46272,80,41962.1
C,61473,171,31120.6
C,154769,148,22570.7
C,145548,95,31750.7
C,29707,68,41311.6
C,89224,211,23333
C,73304,41122.2,56
C,0,0,52000
C,65031,140,36554.6
C,64997,43,46983.5
C,58186,142,32969.8
C,0,0,52000
C,67961,128,34344.8
C,38722,93,37938.6
C,143663,131,29766.7
C,22068,70,48050.8
C,63368,102,35161.8
C,73718,47,42471.6
C,48800,99,40078.7
C,40575,137,34292.3
C,97966,197,27968.3
C,26014,126,40992.5
C,15776,55,45554.2
C,74977,116,38892.8
C,53042,163,33721.2
C,64434,104,36318.4
C,111052,142,34602.6
C,23010,118,42518.3
C,33617,67,41687
C,37917,57,45263
C,31247,165,37000.2
C,169659,126,24251.6
C,153766,54,32679.7
C,170298,151,22531.7
C,141847,47,34479
C,28055,90,45952.4
C,85565,72,36124.1
C,103200,56,38220.7
C,101277,115,32788.4
C,1149,117,38085.6
C,74594,83,38837.5
C,198008,136,16648.7
C,104148,52,37717.1
C,116079,154,29730.8
C,97372,25,47520.6
C,63845,149,-34850.2
C,186971,58,27452.8
C,57566,64,42888.7
C,0,0,51000
C,102848,70,41244.4
C,152734,71,32318.6
C,42293,138,38038
C,171999,18,35458.4
C,162177,105,22657
C,51265,38,42691.6
C,127678,66,36029.8
C,120274,33,38270.2
C,133892,103,32273.2
C,96863,152,28977.8
C,0,0,50000
C,12580,41,47063.4
C,0,0,50000
C,161017,112,25286.2
C,98110,135,34070.3
C,154250,123,26468.4
C,116734,81,35523.7
C,6642,53,49431
C,190489,78,25090.4
C,15904,50,46441.1
C,159201,82,29333
C,184525,175,19171.2
C,198748,93,25212.7
C,121575,115,34232.1
C,0,0,51000
C,68285,81,39905.7
C,193837,113,22142.4
C,87314,109,35815.4
C,135289,136,24949.5
C,110784,14,47577.7
C,69754,87,42082.2
C,62402,159,31263.1
C,46214,97,43649.4
C,194841,115,17450.5
C,104760,150,30733.5
C,115127,81,34444.7
C,109953,102,32887.5
C,94855,162,30115.6
C,145063,137,24861.8
C,16121,149,36913.2
C,90828,96,36560.4
C,17465,61,49513.2
C,168628,113,21101.7
C,183636,127,19572.1
C,67254,152,34119.5
C,131644,101,34241.7
C,20239,46,45093.8
C,165141,94,31213.2
C,146330,27,36236.4
